home_team_win,pitching_earned_run_avg_10RA_diff,pitching_SO_batters_faced_10RA_diff,pitcher_earned_run_avg_10RA_diff,pitcher_SO_batters_faced_10RA_diff,spread_mean_diff,batting_wpa_bat_mean_diff,pitching_earned_run_avg_mean_diff,pitching_SO_batters_faced_mean_diff,pitching_wpa_def_mean_diff,pitcher_earned_run_avg_mean_diff,pitcher_SO_batters_faced_mean_diff,pitcher_wpa_def_mean_diff
0,-0.152614712,0.028584678,-0.059782455,-0.636680154,0.428037176,0.884849468,-0.434758321,0.112506073,0.067695373,0.438955354,0.820185376,-1.027687422
1,1.597731393,0.369866043,0.799497665,-0.181041185,0.728352794,0.842527658,-0.135963002,1.666460804,-0.232288615,0.851281305,0.322780594,-1.6684544
1,1.539595084,0.933580056,-0.804478947,-0.413741378,0.406453684,1.016264071,-0.387545241,1.558507258,0.945328221,0.742852719,-0.437703695,1.040646731
1,0.337029494,-1.000814916,-0.100564729,-0.126024963,-0.942652532,-1.305244068,0.858049079,-0.027881364,-0.339551637,0.11819341,0.036989855,-0.732464781
0,1.103887305,-2.00857177,-0.425546875,-0.030419288,-3.009238447,-2.995720592,1.800043842,-2.391234999,-2.42771635,-0.023902315,-0.361788821,0.201311053
1,-2.981282357,1.527172886,1.326977107,-1.702247365,6.502913223,2.719851161,-4.591366453,2.016022071,4.519752744,1.417400002,-1.779013084,-5.000597875
1,-1.62605573,0.534582307,0.066755505,-0.842828962,0.033107737,0.694083631,-0.188472225,-0.454461391,0.766340447,0.27252734,-1.167130523,-0.161018526
1,-1.302488308,1.996032237,-0.608548063,1.648074115,0.66415064,0.280585651,-0.211502479,1.796489456,1.104676943,0.485507839,0.457625206,0.385541474
0,2.688638002,-0.118858205,-1.17686475,-0.046603322,-0.980968689,0.20861433,1.815791499,-0.637107743,-0.394216324,-0.7829468,-0.097132295,0.975402691
1,1.916324252,0.062675394,-0.720304424,0.684859776,-0.247400386,-0.075434797,0.030091537,0.528034324,-0.028573873,-0.409440131,0,0.284851564
0,-1.096466723,0.0834966,-1.907791669,1.184430378,1.03313321,0.520828087,-1.659581932,0.06154198,0.203013178,-2.026517815,1.240677873,-1.259153605
1,0.601365784,0.895793092,0.194194576,-3.320659188,-2.890442426,-2.397239774,1.020699948,-0.199508349,-0.915509433,0.211154357,-3.47188655,-0.647714315
0,-0.276803608,0.294417336,0.350526651,0.167470156,-0.66969219,0.599407715,-0.081307885,-0.67138257,0.871706467,0.376775591,0.171166719,-0.347851533
0,0.32672557,-0.428939244,-0.474156967,-0.362082575,0.016097055,-0.922862311,-0.390537696,-0.172795203,0.186676767,-0.471561806,-0.074563392,1.403362717
1,-0.892917219,0.61196151,-0.087402703,-0.705812863,-0.249057466,0.892934444,0.091413683,0.370873786,-0.066434241,-0.085060039,-0.744000604,0.895701612
0,-2.502330683,-1.190050551,-0.206379193,-1.651854352,-0.012642879,1.106008388,-1.025054471,-0.613545451,-0.125377941,-0.205441766,-1.726737016,0.515133125
1,1.033419717,-0.429120964,-4.60953644,-2.432295675,0.708690854,0.541941964,0.185152392,0.154262291,-0.240153783,-4.906331566,-2.542264173,-0.222818862
1,-0.163293297,-0.285746271,-0.83096133,-0.800928284,0.403460005,0.361917889,-0.935701929,-0.42408937,-0.576152595,-0.876772205,-0.249305209,1.869264767
1,-1.640104153,1.909502814,0,0,3.646757385,0.147638457,-2.636182342,2.508019542,0.187886086,0,0,0
0,1.265112299,-2.323090382,-0.134216572,-1.493246641,-0.832334767,0.643684157,1.207700914,-1.687450382,-1.61413492,0.327778664,-1.776893152,-1.231277574
0,0.010989643,0.270965175,-0.312165546,1.930943296,-0.919589585,-1.174077405,-0.072037244,0.049679889,-0.377280991,-0.00955619,1.790486272,0.655005762
0,2.195975269,-0.483292815,0,0,1.59158553,4.479100302,3.656385025,-0.707503219,-4.461013257,0,0,0
0,0.833270315,0.409179858,-0.209223268,0.751589972,-0.702242779,-0.675133725,2.017982687,0.519280507,-0.624342713,-0.21900286,0.776861528,0.847721231
0,0.016522756,0.380241589,1.392560902,-0.297745234,-0.014965721,0.445659831,-0.08180446,-1.0411359,0.204091607,1.476547471,-1.534163233,-3.116030344
0,0.180183154,1.822420803,-0.080550102,-0.537815766,-0.740714804,-0.344751037,0.36247869,0.09006156,0.551940735,-0.163267777,-0.622346219,0.066898219
0,-2.883635558,1.548985112,0,0,2.734146935,-1.451830639,-4.453197679,2.073202294,4.725290273,0,0,0
0,0.753773243,-0.721957295,-0.272910568,2.67449277,-0.504262162,-1.404977244,1.118193814,0.102187844,-1.107525738,-0.7900502,2.506487105,0.867314505
0,-0.118340076,0.688243651,0.575480575,0.622888181,-1.045931294,-1.244123469,0.045012862,0.512850292,0.371405481,0.810254045,1.287643378,-1.28592386
1,-1.145049233,-0.582265124,0.148837579,-1.70652391,-0.255847888,0.21853549,-0.74103087,-1.136095878,1.326249203,0.167414143,-1.786900148,0.355225395
1,0.906697015,0.097481101,0,0,-2.437312282,-2.290680605,1.505447887,0.102411084,-2.89928814,0,0,0
1,0.502896862,1.109981089,-0.171649609,4.508039219,0.626375759,1.183887038,-0.593756671,1.484326373,-0.802278531,-0.169556118,4.698795208,2.441820356
1,1.523553328,-0.954566978,-1.037794697,-0.778586344,0.108639347,0.723645991,1.535986249,-1.637634185,-0.770967435,-0.896072983,-1.39964447,1.008566972
1,0.962812027,-0.829151698,0.165854346,-0.239793509,-0.187539425,1.035052169,1.050429594,-0.843411095,0.847821012,0.169404489,-0.245685324,0.691832411
0,-1.575610014,0.818560123,-0.362174111,0.329374951,1.113574716,0.090919162,-0.75786492,0.387747033,0.552418725,0.665929199,0.339689146,1.366377283
0,-1.222808026,-0.329578794,0.095145188,-2.031279818,0.009791361,-0.3065463,0.176895679,-0.258560572,-0.039228932,0.099811657,-2.121367064,-2.204903143
1,-1.45922899,0.427606001,-0.545494725,0.638535799,0.119771575,-0.458992907,-0.057366536,-0.004973888,-0.396001689,-0.638435335,0.399899506,1.734799747
1,-2.172080641,-1.727369122,-0.012126433,-1.243848479,-0.117197683,-0.50350625,0.136550023,-0.367871143,0.601880615,-0.009039221,-1.300954608,-0.201558625
0,0.223827491,1.569085189,0.229540575,1.979068926,0.017445377,-0.306188237,0.352425488,1.7933951,0.081091263,0.625156684,1.376309187,-1.745935348
0,0.057884047,0.552050949,0.88416282,-1.11319126,-0.510690221,0.345276244,0.800690472,-0.766500663,-1.78350237,0.942641658,-1.163704228,-0.893243695
0,-0.974634153,1.445652812,-0.949187364,1.113114526,0.342138595,-0.247791933,-1.426597331,0.418377914,1.651765103,-0.604909128,1.291148444,0.867006734
1,-1.518772656,2.492612763,1.433396688,-1.014779984,0.587339036,-0.408577776,-1.516791892,2.657900006,2.700883314,1.497923367,0.340724691,1.86510774
0,1.537029298,0.214457546,1.401694774,-1.008826908,-0.743134911,1.697048742,1.65147783,-0.945972767,-1.258133187,1.527797973,-0.8688954,-3.50910448
1,1.4548536,-2.02966741,-0.744319738,-0.229045357,2.521176955,2.444332415,-1.538798226,-0.468478883,1.442356203,-0.543486929,-0.243545225,0.541933861
1,-0.633531402,0.768829294,-1.064570227,0.752961078,0.999141324,2.426390591,-0.933546011,0.599111131,0.227023106,-1.128529455,0.785669767,-0.25664024
1,2.803821927,0.121221402,1.080506244,0.299363882,-1.500252382,-1.870615052,1.298821198,0.815175461,-0.365739583,1.119839492,0.314456314,-1.539754717
1,0.490500076,-1.092837621,-0.642341736,1.265995286,-1.463013616,-0.30334282,1.290363368,-1.1686937,-1.43580697,-0.215643427,1.167189153,-1.269090575
0,0.464739951,0.343993636,1.043755101,-1.254697498,0.486679195,-0.413297336,-0.735261857,0.050455741,-0.07856274,0.750602887,-1.113622318,-1.299211747
1,2.659414636,-1.12087787,-0.261324962,-0.323381903,-1.365089494,-0.746722578,1.433978547,-1.092934545,-1.365598953,-0.285840738,-0.33308289,0.84306934
1,-3.69678939,1.861995806,-0.221794599,-0.982564037,1.598945573,0.59882886,-1.602958697,1.49479222,0.886010447,-0.46060799,0.197938943,0.255080915
1,-1.989907793,2.36813056,-4.712992783,0.123665829,1.920107286,-0.204914026,-2.340559539,2.477038164,2.189175301,0.348066134,0.122566468,0.82647165
1,-1.265018169,-0.851261965,-0.952376137,1.319430346,0.901732664,-1.227023551,-1.871787086,-2.296706801,-0.733634135,-1.002962024,1.376886112,0.211680675
0,0.673283625,1.894541399,0.622834143,0.505469,-0.356480438,-0.567965956,-0.056851586,0.627626533,0.439408492,0.649667906,0.540691421,-1.005627808
1,0.63643602,0.137534403,0.106556648,1.796232332,0.060377505,0.42176632,-0.094651378,0.44636996,-0.186778421,0.114393941,1.875809656,-1.074995425
0,-1.625808914,-1.719856845,0.589766287,0.637811921,0.454586833,-0.557308335,-0.454030171,-2.35780719,-0.67308569,0.630139545,0.663819008,0.346437392
0,0.575999125,-0.068776885,-0.721487582,-1.025152188,-0.209654313,0.184097053,-0.857943616,0.980828596,0.764888404,-0.135299199,-1.177919686,0.278261194
1,-0.488559267,-0.735336907,-0.063089763,-2.758471314,-1.697541379,-1.234327128,0.398681909,-0.474517607,-0.224818188,0.165160445,-1.949944444,-0.877858552
0,0.984668534,0.089593997,0.727696505,1.186744655,-1.132536862,-0.639707128,0.736944809,1.052034172,-0.506885125,0.802311677,1.040954983,-2.095684451
1,0.955447282,0.406412855,-0.082128538,2.18948997,1.368005846,0.196269018,-1.000979722,1.885437662,1.22526624,0.228005816,2.112284779,1.10271391
1,-1.613417834,2.614155573,0.893993295,1.034616608,-0.055680765,0.932047747,0.407606424,1.2238697,-0.570044495,1.967422242,0.685094066,-0.663583688
1,-0.583182257,-0.131723229,0.561571445,1.048153339,-1.507124999,-0.843163618,1.579974029,-1.268405027,-1.827808224,0.978030862,0.353030984,-0.320696602
0,2.550873605,-1.467828811,0.278823056,-1.01089889,-1.338410107,-1.05232867,1.345658733,0.019303951,-1.807202643,0.304754754,-1.064429722,0.131741286
0,-1.126958989,0.826595719,0.76354435,0.869548045,0.753379843,1.830155763,-1.063432946,1.891075382,0.9711063,0.805113213,0.909928864,-0.282011665
0,2.131334372,-1.536539373,0.144818005,1.070201397,-0.135713435,0.54197294,0.547232766,-1.451022606,-0.157718431,0.147572711,-0.86212014,-1.447103103
1,0.672600656,-0.860396592,2.113567228,-0.108260375,-2.460765091,-1.988784447,1.206000289,-0.855908234,-1.791370835,-0.156402782,-0.111171579,0.904902492
0,1.897502437,-1.491340531,1.218126427,-0.463786876,-1.787193402,0.367759814,1.276143847,-1.14481888,-1.748550021,1.506318789,-1.081860475,-2.972832399
1,-0.398683889,2.146302559,0.399878965,-0.004065908,-0.3069675,-1.27575326,-1.059021553,2.173759374,1.290951106,0.429326671,-0.007115245,-0.517819671
1,0.404571427,0.277687737,-0.46674093,0.49733695,-0.304856792,0.823651162,-0.118972571,-0.398301889,0.076613855,-0.49042076,0.517458327,0.220908746
1,-1.549051751,2.404806227,0.250449177,2.097651231,2.215738122,0.425377313,-1.620163592,2.71411061,2.446048675,0.2788823,2.184688543,-0.790860113
1,1.973508376,-0.67532871,-1.66929736,1.163319106,-0.15225258,1.216715016,0.757044103,-0.201660074,-1.03342799,-1.771682301,1.211899752,0.636419096
0,-0.249160666,-1.068734552,-0.517618265,-0.246459383,0.419714067,-0.896266706,-0.447878882,-0.172866679,0.538309811,-0.545253738,-0.258053073,-0.40635531
1,-0.788754209,0.955110393,1.156904638,-1.234912913,-0.056319772,-0.337947993,-0.442642901,0.649763768,1.018608636,1.157370172,-0.232596788,-0.504459318
1,-0.449230614,0.280542842,-1.107354134,0.464444343,1.464736879,2.318481515,-0.126789342,0.321271396,0.145865472,-1.17322871,0.478068043,2.695465205
0,-1.365712025,2.540226458,-0.792340829,2.52284114,1.208946833,-0.460169417,-1.395476483,3.25884243,1.04074757,-0.901582777,2.559145685,2.207828063
1,-0.327891555,2.5993895,-1.753271361,1.711095159,1.138890654,0.558735639,-0.757506007,1.757153993,0.176353093,-1.79705881,1.880580869,3.526199017
0,1.93129443,-2.401532167,0.774964725,-0.821844847,-0.847508906,-0.472610855,0.82311986,-1.081047584,-1.252571332,0.963849648,-1.404058668,-0.289614103
0,-1.539789398,0.424452002,-0.002146044,2.166821713,1.215078225,0.047767936,-0.848977558,1.009378191,0.697746435,-0.411976848,2.280904033,0.313420459
1,0.751861689,-1.001873581,-1.05994076,1.077133425,-0.24449962,0.116753431,-0.843602143,0.909792991,0.703357158,-2.095670015,2.184089658,1.165280719
1,0.858767283,-1.198654523,0,0,-0.377344847,-2.352274899,1.36328234,-0.212664415,-3.033010633,0,0,0
1,-2.956841892,3.80400452,-0.257045264,-0.029832364,1.143312315,1.504709364,-1.134734432,2.180308409,1.204806008,-0.361274832,1.012521694,1.418748406
1,0.36416697,-0.258559605,-0.169868936,-2.006509822,1.231220159,0.447460539,-1.297416719,-0.611423066,1.221564206,-0.259351709,-2.008754438,0.995686659
1,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.04632355,-0.786614344,0.047475738,-0.869987096,1.322841768,-0.440830431,-1.223047477,0.560962056,0.916128163,0.056473015,-0.912163402,0.105631546
0,0.643221551,-1.272085548,-0.3027584,-0.754252767,0.949727523,0.546065017,-0.979538694,0.305686449,1.09959153,-0.314139072,-0.710671601,1.050648606
1,0.538332675,0.764060092,0.061018663,-0.135709127,-0.83082498,-1.304517443,1.534843057,1.063259339,-1.124873069,0.05840755,0.266034658,0.085695021
1,0.297356563,1.529549799,-0.29345814,1.099310691,1.808618645,0.947152559,-1.017938743,1.400323278,0.762087483,-0.312069419,0.274020866,1.492860985
1,0.722953183,1.00399266,0.051426545,-0.395206416,-0.732553164,-0.264170659,-0.765415613,-0.296660696,-0.718725431,0.062437455,0.180238516,-1.327692476
0,3.600472596,-2.154752688,0,0,-6.391957566,0.054368705,5.730735791,-2.980061727,0.069540342,0,0,0
1,0.729825564,-0.874244086,0.356496861,0.06591292,0.209795699,0.677711051,-1.11654859,-1.51317307,0.398240114,0.522056722,-0.091548762,1.214825583
1,-0.346450026,-0.389594459,-0.128273524,0.107388096,0.0784815,-1.302674547,-1.176525349,0.960959181,0.441571919,-0.053803292,0.343002227,0.417548595
1,3.431765999,0.181718728,-0.098034138,0.132478253,0.829930337,1.206188799,-0.709051683,-0.189871619,-0.176367008,-0.278463658,0.360341709,0.832219312
0,1.846202586,-0.573825642,-1.30151266,0.925814667,0.314794104,0.84757696,0.12274133,0.447876995,0.894091093,-1.377545891,0.893489697,1.663325711
0,-0.614021547,0.157170208,0.353787395,-1.086646048,-0.145192695,-0.149199535,0.007100133,0.400392017,0.023001682,0.416998334,-1.208174456,-0.738409754
1,-1.588493246,0.597993744,-2.005636761,-0.497517245,0.475043945,0.379724646,-1.262960841,0.450633103,0.530720573,-1.753409958,-0.474474121,1.617843627
1,-1.471773417,-0.362237993,-5.955567921,-0.085903077,1.901783489,2.153426289,-2.579414615,-0.548389669,2.24387142,-6.339390952,-0.089011047,6.70533682
1,-1.557809906,0.327447772,0.161340262,-0.776137937,-0.302142685,-0.564116074,-0.95066178,0.286587691,1.395163137,1.640323839,-0.811308316,-1.464297049
1,0.948784736,-1.330383104,0.453928462,-1.123928067,-0.370876909,0.132774136,-0.007814143,-0.843604101,-0.280413082,0.717231708,-2.866458612,-3.068287681
1,-1.446195301,-1.161785715,-0.844350956,1.836539919,0.478050145,-0.032576283,-0.745953629,0.614990945,1.172842878,-0.894890367,-2.940983345,0.524892567
1,-2.505293106,0.403273505,-1.174546013,-0.087688921,1.932847729,-0.742631176,-4.10816651,0.263400737,5.098875438,-1.234966306,-0.09800914,2.530318763
1,-1.494966981,1.373673349,-2.283856389,-1.135886646,-0.077964881,-1.14979652,-0.544240228,0.327867464,0.47182823,-1.333341273,-0.983112375,0.574499136
1,-0.686789508,-1.103242158,-0.628153537,-0.558218131,1.094552189,0.741620555,0.315506176,-0.870868495,-0.086308677,-0.266652992,-0.388420479,0.861661909
0,0.102094074,-0.561139592,-0.158808488,-1.473120577,0.158482266,0.275238529,-0.653901006,0.374893869,0.834373195,0.274619207,-1.162118097,-0.476759581
1,0.258008091,0.173813865,0.10579292,-1.76265179,0.658746665,-0.630583002,-1.931061498,2.627112825,1.836517177,0.120358388,-1.84100759,-1.322621858
1,0.842192194,-0.649002808,1.895561857,-2.711961826,1.200296726,1.990645621,-1.276843372,0.448730673,-0.075885382,2.01004388,-2.827469027,-3.458295221
1,0.147522328,1.353491187,0.427641903,1.678676855,0.804987998,0.571384353,-0.333579187,0,0.998737474,0.466383541,1.744195458,1.37159203
1,-0.949545374,-0.162311945,0.497036889,-0.026315125,0.778586214,0.157923462,-0.478839206,0.492919552,0.331256097,0.523454347,-0.031756939,-0.317512592
0,-0.454784602,0.165295758,0.060486127,-0.268533187,-2.060975678,-1.991780492,1.307845251,-1.169067913,-1.971380278,0.033709357,-0.207671162,-0.909382696
0,0.397528303,0.134975091,0.801149186,-0.975536675,0.688223302,0.390602989,-1.060409247,0.860260681,0.538777659,0.846330844,-1.021321581,0.140746655
1,-2.097514179,2.920071768,-0.380832273,1.641993485,3.013325098,0.616263307,-2.991991817,2.523641285,2.022828548,-0.395684472,1.710154222,1.442497027
0,-1.080420695,0.029471242,-0.324411093,0.505003517,0.156982792,0.116760265,-0.225071315,0.616297428,-0.57684936,-0.333104577,0.522216279,0.163243127
1,1.076763564,0.253844624,-0.117830956,2.732244511,-3.014927997,-4.256019283,0.15167477,0.29167629,0.02456464,-0.132919096,2.847287029,1.310435552
1,-1.065181936,-0.312868289,0.677345829,1.28804257,-0.565780951,-0.064230507,0.540684492,-0.745619559,-0.01342104,0.724272559,1.340837357,-0.4006678
0,0.178792914,-0.384083391,-0.88652306,-0.084819652,1.358972004,0.858374526,-1.479297617,0.492774071,1.687807236,-0.804127735,-0.359525303,0.139653791
0,-3.439705637,0.565289261,0.555239422,0.515570817,2.131788128,1.22863472,-1.711146329,0.726097136,2.676651869,0.590486428,0.534592414,0.263216673
0,0.307286082,0.960652837,0.134695099,2.165137615,1.246403689,2.844753616,0.630502198,1.475175247,-1.660791522,0.145337087,2.25295953,-0.151861501
0,1.791709133,-0.988984686,0.784903531,-2.076043834,-1.541568285,-0.592444515,0.998133989,-1.145119515,-1.19756864,0.857700521,-0.394182403,-1.445957301
0,3.432948729,-2.533786073,-0.216001144,-1.441337563,-1.571552185,0.556630625,1.741138992,-1.292724264,-0.547625424,-0.222696983,-1.508233924,-0.22467011
1,1.234707684,-0.266975832,3.055294971,-1.492843359,-4.877900479,-1.880193008,3.239153365,-1.613831958,-3.22094817,3.235431182,-1.566342111,-5.954232639
1,-1.46777731,1.261588992,-0.562676328,-0.597823216,1.459043234,1.201766744,-1.261289393,0.977235554,1.611447266,-0.206230692,-0.307891086,0.187836777
0,0.530570235,-0.891844787,0.267883171,0.458291532,-0.399928698,-3.322044391,-0.26138718,0.120297668,0.285638766,0.285345937,0.057223267,0.052960824
0,1.588028869,-1.992928868,0.208133511,0.135579197,-1.825382032,-1.639439422,1.849475582,-2.021017648,-2.400031274,-0.068579692,0.140429916,-0.545716512
0,-1.991854637,0.87215947,0.610371837,-0.842320841,-0.979722554,-2.024627834,0.131400651,0.272418564,0.063963974,0.991790756,-0.979872908,-1.972435859
0,1.582455865,-0.364374486,-0.770935234,4.408248538,-1.250431242,-0.467076995,2.588264305,-0.542321445,-2.771108185,-0.835231689,0.167277113,1.334828587
0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.609583935,0.289295529,-1.255973597,-0.395409201,1.993202631,0.789840914,-2.291637238,-0.519822479,1.022038747,-1.327593293,-0.418859583,1.315062232
1,0.26679245,-0.259383444,0.210810219,0.291611505,0.060743279,0.083516072,-0.076341486,-0.232355581,0.714352563,0.23373589,0.300283323,-0.038698347
1,2.242148516,-1.61210496,1.49019526,1.417361251,-5.229302104,-1.825366734,3.68497901,-2.218811239,-5.535931816,1.580755338,1.486986941,-3.596336814
0,-0.256444478,-2.151632384,-0.343117746,-0.840809575,-1.910761169,-2.12774719,0.588950205,-1.537534871,-0.588448925,-0.356209619,-0.88093881,-0.064338733
0,1.032795916,-1.962349214,-1.215390477,0.355644514,0.118673869,-0.012020211,-0.982210576,-0.997204093,-0.017225372,-0.961481024,0.124786245,0.993591238
1,-1.009622188,0.505635829,-0.307608957,-0.30566809,0.926022552,0.309055561,-0.770850914,0.954982281,0.523391246,-0.322381952,-0.322232907,1.450553734
0,-0.905367468,0.125603671,0.587621557,-2.47035878,1.094325473,-1.751932706,-1.314557454,0.130873323,2.842295449,0.605828902,-2.575306954,-0.312722821
0,0.388019977,-1.251734905,-0.414162647,-1.358815468,-1.741091632,-1.162849837,1.28291491,-2.175120173,-0.840462687,-0.441536516,-1.421141346,0.864769494
0,1.859872122,-1.278994009,0.772638144,-0.694590887,-0.867225949,-1.033373827,0.306874117,-1.123393141,-1.108334975,0.819230902,0.694288199,-1.36492028
0,0.122850475,-1.508227738,0.606499614,1.309871664,-2.751355799,-1.495671631,1.531795888,-0.148415422,-0.630743091,0.571491151,1.4712636,-0.247576446
0,0.380581906,2.849697949,0.481745526,0.696635854,-0.883171495,-0.872157663,1.334319856,1.658760255,-0.568187234,0.438525851,1.010425294,0.1908398
0,1.513955407,-1.537221968,-0.707152704,-0.646096457,-2.709416964,-2.355142144,1.511889249,-1.134841299,0.649049683,-0.743269129,-0.44701639,1.49606902
0,0.783673872,0.355397125,-0.197509327,-0.22592063,0.640041782,0.529947837,-0.142014335,-0.241226611,1.465045381,-0.1966927,0.089131707,-1.194391006
0,-0.551349575,-0.740837752,0.76026092,-1.321294087,0.36754695,0.579040544,0.321931246,-0.411162354,-0.667091478,0.503036961,0,-0.571048785
0,-0.681085275,1.045041683,-0.036086848,0.103055927,0.127674843,-0.394635003,-1.129115685,1.143952716,1.558254361,-0.045804354,0.11278796,0
1,-0.550003502,0.614437213,0.171347024,0.428407742,-0.72312344,-0.478475958,0.492903177,0.079692749,-0.167957654,0.314666758,0.430086127,-1.227048836
0,-0.603104387,-1.198160191,-0.334154462,-0.241218063,-0.997079596,-0.52498198,1.23538029,-2.391583051,-0.536222992,0.470925679,-0.502851367,-0.445519039
0,-0.319280218,-0.464039474,0.848505114,-0.15690115,0.780331795,0.380726505,-0.390573742,1.795015555,-0.028235983,0.608800348,-0.214242252,-0.230825446
1,-0.002065558,1.643777352,-1.475480169,2.133166358,-0.041058355,-0.852795622,-0.594185703,2.263108165,-0.464815132,-0.449076161,2.007129198,2.230097794
1,1.332473347,-0.128126372,-0.011453092,-1.411585472,-0.103991204,-1.006200717,-0.295047068,-0.143580017,0.118251845,-0.362421077,-1.258035296,0.222011219
1,-0.614482002,-0.632546778,-0.756068491,2.05665958,2.448509647,2.371716152,-0.887560865,0.781998766,-0.312863228,-0.795373485,2.142731326,2.412772872
0,2.789206334,-1.331293437,2.692678693,-1.495648657,-3.47174395,1.405431888,4.760818708,-2.277873515,-5.428602333,2.847500929,-1.566692181,-5.07609059
0,1.978765256,-0.968148518,0.150879917,-1.169285477,-0.254426637,0.178622595,0.025961296,0.262188807,0.221469666,0.240059156,-1.12978015,-0.840501836
1,-0.783849591,1.337866613,0.280635841,1.720148401,-0.096466123,-0.42025991,-0.002148214,1.492277924,0.459417997,0.311935981,1.496641529,-1.185508983
1,-0.945861311,-1.002970303,-0.407790054,-0.376881155,-0.071782478,-0.002684164,0.122798889,-1.106935722,0.312288824,-0.067959102,-0.448471807,1.118772841
1,0.23493103,-0.684868467,0.536569355,-0.118634202,0.497116331,0.885034332,-0.439245886,0.345359634,-0.17045353,0.497181161,0.144385544,-0.63371951
1,0.226736345,0.760577553,0,0,1.312767035,3.487331574,0.381315118,0.980557047,-2.650802296,0,0,0
0,-1.371908408,2.575562483,-0.649198305,0.091274694,1.721286925,1.649946876,-0.326212997,1.025583509,0.516580911,-0.79050232,0.19766826,1.126939549
1,-0.671185174,-0.602613117,0.245126988,1.605547061,0.552290233,0.748413173,-0.233858984,-0.703517601,-0.045768729,0.256216672,1.669374333,0.138207653
0,-0.877611261,1.422727218,-0.704557764,-0.949124979,1.234249329,3.851033444,-1.093664731,1.065067489,0.511533123,-0.964635745,-0.993696319,2.019849993
1,-0.459902648,1.779212723,-0.015378448,0.887771192,0.847520185,1.532491188,-0.457943004,0,0.620672121,-0.082738512,0.075967241,0.040811466
1,-0.183641157,0.309922666,-0.433372763,-3.906353212,2.173695772,0.46588848,-0.298971005,0.378319554,-0.466531516,-0.446544876,-4.083561315,1.244233321
0,-2.010356098,-0.285431968,0.573179846,-2.408486421,1.493312459,0.306581086,-0.601091398,-0.876851822,0.674894505,0.311693444,0.130235022,0.073968984
1,-1.555123249,-1.490936674,0.858415952,-1.421750776,0.188694037,0.074773933,-0.415834005,-0.808237429,0.614434348,0.637387375,0.094053736,-0.440499812
1,-0.251286493,-0.853156431,-0.680496729,0.953355344,0.613445183,-0.216313775,-1.605105514,0.811957411,1.010210257,-0.817504193,0.852095038,1.058321782
0,-0.709947292,2.371392148,-2.177293279,0.487406017,0.434829063,-0.362541826,-0.301751997,2.626118032,-0.026848751,-2.309499558,0.504490086,0.543024481
0,-0.4979744,1.827857012,-0.91202622,1.396454964,1.666513937,1.310765497,-1.18411691,2.071310335,0.901025482,-0.489837039,0.865947852,1.32216388
0,2.177103901,-2.862558823,0.488030117,-1.394404373,-4.214630964,-1.471346614,2.359882274,-4.196819317,-3.929012313,0.519325855,-1.453291926,-0.821230436
1,2.184805905,-0.933888878,0.71021567,0.10363589,-2.780221819,-1.722011607,2.356803052,-1.060766124,-1.76922371,0.95017873,-0.125395179,-1.39164847
0,-0.489285134,1.586098229,-0.357038391,1.822027306,1.52396328,1.276168996,-1.757748028,0.216340528,1.574322709,-0.850201914,2.101210492,0.642029566
0,0.527569353,-0.40304056,0.399250323,0.22582884,-0.3034886,-0.547226647,0.339297695,-0.619942128,-0.923915698,0.422316919,0.231939983,0.016194572
1,-3.397855998,0.569298954,-0.336709385,2.174209708,4.488920184,2.063276279,-5.238261112,0.73834809,7.648046063,-0.348355044,2.266655486,3.454870304
1,-1.871889291,0.98866117,-0.524847802,-1.037078913,-0.139142268,-0.512470207,-0.210456335,-0.454421145,0.447309056,-0.875889633,-0.703335659,2.284753992
1,0.657571687,-0.684438422,-0.615036633,-0.847342151,-1.299769638,-0.409568235,1.229274173,-0.829825479,-2.243039142,-0.986232332,-0.496116663,0.287199399
0,-3.691474399,1.522527364,-0.251400843,-0.911671757,4.569787847,0.648618745,-0.388069534,1.817278889,3.40433498,-0.281390417,-0.949192921,-0.343080415
1,-0.64331697,0.122514825,-1.08480864,1.930052188,-0.027318629,0.139582683,0.937430171,0.599370718,-0.512051278,-1.023030715,2.246134524,0.390696931
0,1.980275055,-2.88862452,0.708676067,-2.719596625,-5.238606105,-0.315017451,2.70238511,-2.614538979,-2.952539335,-0.087604037,-2.837572146,-2.422254643
1,0.736219106,-2.943051353,-0.368594727,0.664414114,1.736013085,0.663713309,-1.036550131,-0.236600118,-0.250925141,-0.385343181,0.691055285,-0.330689839
1,-1.065709802,-1.504916754,-0.703409689,1.661138448,0.127358103,1.068746135,0.908827492,0.345058077,-0.837188278,-0.823242111,2.177522651,1.960725041
0,2.194765174,-1.424176424,0.596744395,-0.261051888,-0.280918993,0.004186524,1.644364637,-0.766011456,-0.547909222,0.637672413,-0.275259661,-2.523087468
1,0.757372569,-0.380064733,1.849106774,-0.55036223,1.351815952,4.031735051,1.312106283,-0.678527932,-0.459441661,1.955635232,-1.655597557,-1.958665882
1,0.644604396,0.430160415,-0.622526491,2.574108188,0.128865401,0.212384764,1.505329249,-0.555743786,-0.456640563,-0.964725699,2.134738923,2.713981054
